company_id,company_name,company_type,homepage_url,github_owner_url,quarter_start,quarter_end,github_stars_start,github_stars_end,github_stars_growth_rate,github_stars_growth_percentile,github_stars_final_weight,github_contributors_start,github_contributors_end,github_contributors_growth_rate,github_contributors_growth_percentile,github_contributors_final_weight,npm_downloads_start,npm_downloads_end,npm_downloads_growth_rate,npm_downloads_growth_percentile,npm_downloads_final_weight,pypi_downloads_start,pypi_downloads_end,pypi_downloads_growth_rate,pypi_downloads_growth_percentile,pypi_downloads_final_weight,country,description,linkedin_url,logo_url
8e5713ca-b81e-4b24-b941-d48cd08d473a,NeurotechX,company,http://neurotechx.com,https://github.com/NeuroTechX,2025-10-01,2026-01-01,3498.0,3501.0,0.0008576329331046,3.2014719411223553,0.0253711874054591,65.0,67.0,0.0307692307692307,47.96195652173913,0.4457184725008144,,,,,,1577.0,13285.0,7.424223208623969,97.6303317535545,0.5289103400937264,Canada,"NeuroTechX brings hackers, enthusiasts and experts together to drive innovation and foster collaboration at local and international scales.",https://www.linkedin.com/company/neurotechx,https://images.crunchbase.com/image/upload/t_cb-default-original/v1505832447/vytuqsal6zavyueuo3ps.png
73101ed5-0193-4084-a6a7-c234d5e40747,LiveCodes,company,https://livecodes.io,https://github.com/live-codes,2025-10-01,2026-01-01,1154.0,1324.0,0.1473136915077989,93.98344066237352,0.34931635492679,14.0,20.0,0.4285714285714285,98.71446488294316,0.65068364507321,628.0,228.0,-0.772,,,,,,,,,A Code Playground That Just Works!,,https://avatars.githubusercontent.com/u/90906587?v=4
c6ecf99b-76d5-42c2-8e76-c18e68e23bd8,ControlTheory,company,https://www.controltheory.com,https://github.com/control-theory,2025-10-01,2026-01-01,1916.0,2313.0,0.2072025052192067,96.17295308187671,0.7515209919188595,11.0,15.0,0.3636363636363636,98.13963210702342,0.2484790080811404,,,,,,,,,,,United States,ControlTheory offers an observability control platform to help organizations manage and optimize their observability processes.,https://www.linkedin.com/company/controltheory,https://images.crunchbase.com/image/upload/t_cb-default-original/8ac925c522a34855a04c3b36ac9c6eb5
60b63834-57d1-48e5-b9f9-6ef01082f723,Keploy,company,https://keploy.io,https://github.com/keploy,2025-10-01,2026-01-01,10775.0,14120.0,0.3104408352668213,97.64489420423185,0.5887353590736216,99.0,107.0,0.0808080808080808,79.73453177257525,0.4112646409263782,,,,,,,,,,,India,Open-source API Testing Platform. Auto-Generate API Tests with mocks cases from API calls.,https://www.linkedin.com/company/keploy,https://images.crunchbase.com/image/upload/t_cb-default-original/mvc20fcpfemfhcf9m1jr
c46cd3ae-ba35-4665-a707-0195ef1727af,ALTCHA,predicted_company,https://altcha.org,https://github.com/altcha-org,2025-10-01,2026-01-01,1531.0,1842.0,0.2031352057478772,96.04415823367066,1.0,7.0,7.0,-0.3,,,38820.0,27550.0,-0.2903142709943328,,,,,,,,,"GDPR compliant, self-hosted CAPTCHA alternative.",,https://avatars.githubusercontent.com/u/151366311?v=4
f9058fc8-3843-4e0d-aa0a-6fd529b5b510,Magic Wormhole,company,https://magic-wormhole.io,https://github.com/magic-wormhole,2025-10-01,2026-01-01,23068.0,23599.0,0.0230189006415814,47.43330266789329,0.2777709663707769,55.0,61.0,0.109090909090909,88.40928093645485,0.3253995632802011,,,,,,12656.0,122569.0,8.684655499367889,98.1042654028436,0.3968294703490219,United States,Magic Wormhole is a library and a command-line tool that sends files and from a computer to another.,,https://images.crunchbase.com/image/upload/t_cb-default-original/v1498660210/lqvycvcpxt3xh09j5cm8.png
b97213bf-d9c5-429a-b11e-01551274fd1a,stumpapp,company,https://stumpapp.dev,https://github.com/stumpapp,2025-10-01,2026-01-01,1514.0,1871.0,0.2357992073976222,96.5409383624655,0.8560483950285581,25.0,25.0,0.0,16.11622073578595,0.1439516049714418,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/114969632?v=4
c211c6b9-0b5f-4001-86f9-0840bf24725d,kagent-dev,predicted_company,https://kagent.dev,https://github.com/kagent-dev,2025-10-01,2026-01-01,1909.0,2374.0,0.2435830277632268,96.70653173873043,0.3422860686985909,72.0,95.0,0.3194444444444444,97.72157190635453,0.657713931301409,,,,,,,,,,,,,,
6044919c-afaa-4f70-9f1c-009e3deaa891,NFStream,company,https://www.nfstream.org,https://github.com/nfstream,2025-10-01,2026-01-01,1173.0,1188.0,0.0127877237851662,28.813247470101196,0.0743276584256926,9.0,9.0,-0.1,,,,,,,,685.0,5237.0,4.237,94.3127962085308,0.9256723415743074,,,,
e17bba6a-b701-470b-8ab1-27a9629d967b,Pruna AI,company,https://www.pruna.ai,https://github.com/PrunaAI,2025-10-01,2026-01-01,1041.0,1254.0,0.2046109510086455,96.09935602575898,0.2591159924440789,17.0,23.0,0.3529411764705882,98.0351170568562,0.7408840075559211,,,,,,240.0,254.0,-0.746,,,,,,
a95b5f88-2349-479c-be28-dcd235fc756d,Cua,company,https://www.trycua.com,https://github.com/trycua,2025-10-01,2026-01-01,11109.0,13112.0,0.1803042578089837,95.23459061637534,0.6355440774086464,31.0,44.0,0.4193548387096774,98.63085284280938,0.3644559225913536,,,,,,13.0,7.0,-0.993,,,,,,
