owner_id,owner_login,owner_name,owner_url,homepage_url,owner_description,owner_logo,quarter_start,quarter_end,github_stars_start,github_stars_end,github_stars_growth_rate,github_stars_growth_percentile,github_stars_final_weight,github_contributors_start,github_contributors_end,github_contributors_growth_rate,github_contributors_growth_percentile,github_contributors_final_weight,npm_downloads_start,npm_downloads_end,npm_downloads_growth_rate,npm_downloads_growth_percentile,npm_downloads_final_weight,pypi_downloads_start,pypi_downloads_end,pypi_downloads_growth_rate,pypi_downloads_growth_percentile,pypi_downloads_final_weight,cargo_downloads_start,cargo_downloads_end,cargo_downloads_growth_rate,cargo_downloads_growth_percentile,cargo_downloads_final_weight
MDEyOk9yZ2FuaXphdGlvbjIyOTY1Mjgz,bootstrap-vue,BootstrapVue,https://github.com/bootstrap-vue,https://bootstrap-vue.org,Bootstrap v4 components and grid system for Vue.js.,https://avatars.githubusercontent.com/u/22965283?v=4,2026-01-01,2026-04-01,0.0,14469.0,143.69,99.91218826835264,0.5538451293127455,0.0,24.0,3.8,94.00238362310712,0.4012196962726178,102889123.0,104504184.0,0.0156971014321892,8.4749938408475,0.0449351744146366,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU5NzI4MjI=,OnsenUI,OnsenUI,https://github.com/OnsenUI,https://onsen.io,,https://avatars.githubusercontent.com/u/5972822?v=4,2026-01-01,2026-04-01,0.0,9497.0,93.97,99.80330172110992,0.9033485336926208,0.0,6.0,0.2,62.131940549635445,0.0862322146163399,9831032.0,9879805.0,0.0049611271736273,1.3303769401330376,0.0104192516910393,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjIwMTUyNDUy,vue-bulma,vue-bulma,https://github.com/vue-bulma,,Vue Bulma UI Components,https://avatars.githubusercontent.com/u/20152452?v=4,2026-01-01,2026-04-01,0.0,10219.0,101.19,99.83140147523709,0.8371439930891877,,,,,,20328210.0,20955688.0,0.0308673513309829,21.483123922148312,0.1628560069108122,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUyMDYzMjA=,jsplumb,JsPlumb,https://github.com/jsplumb,https://jsplumbtoolkit.com,"The creators of JsPlumb, the Javascript Diagramming and node based UIs library",https://avatars.githubusercontent.com/u/5206320?v=4,2026-01-01,2026-04-01,0.0,8439.0,83.39,99.75412715138742,1.0,0.0,3.0,-0.4,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjY2MzQ3Nzk=,VulcanJS,VulcanJS,https://github.com/VulcanJS,http://vulcanjs.org,,https://avatars.githubusercontent.com/u/6634779?v=4,2026-01-01,2026-04-01,0.0,8486.0,83.86,99.7646645591851,0.9892510283952556,0.0,5.0,0.0,19.73499719573752,0.0107489716047445,,,,,,,,,,,,,,,
O_kgDOCfGWVg,xapp-project,XApp,https://github.com/xapp-project,https://www.xapp-project.org,Cross-DE apps and libraries for all Linux distributions,https://avatars.githubusercontent.com/u/166827606?v=4,2026-01-01,2026-04-01,0.0,166.0,0.66,55.226554267650165,0.1185708213025762,0.0,136.0,26.2,99.66699383062254,0.8814291786974238,,,,,,,,,,,,,,,
O_kgDODpelEw,accomplish-ai,Accomplish,https://github.com/accomplish-ai,https://www.accomplish.ai,,https://avatars.githubusercontent.com/u/244819219?v=4,2026-01-01,2026-04-01,0.0,8068.0,79.68,99.73656480505797,0.8290325244325996,,22.0,,,,0.0,11007.0,10.007,98.27543729982754,0.1709674755674003,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEwNDAwNTgy,gopherchina,gopherchina,https://github.com/gopherchina,,,https://avatars.githubusercontent.com/u/10400582?v=4,2026-01-01,2026-04-01,0.0,8303.0,82.03,99.75061468212154,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyNTE2MzYy,purifycss,PurifyCSS,https://github.com/purifycss,https://github.com/purifycss/purifycss,Purifying the world's CSS files,https://avatars.githubusercontent.com/u/12516362?v=4,2026-01-01,2026-04-01,0.0,10417.0,103.17,99.84545135230066,0.787011327670215,,,,,,13470487.0,14070124.0,0.0445148716597996,30.62330623306233,0.2129886723297851,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyMjAxNjQ=,douban,Douban Inc.,https://github.com/douban,http://www.douban.com/,,https://avatars.githubusercontent.com/u/1220164?v=4,2026-01-01,2026-04-01,115.0,14515.0,125.21739130434784,99.89111345275728,0.6468681440820362,27.0,27.0,0.0,19.73499719573752,0.1026722728984315,3243.0,3275.0,0.0098674067221708,4.089677260408968,0.0023187029987869,1849039.0,1913177.0,0.0346872077873965,44.314431443144315,0.2481408800207452,,,,,
MDEyOk9yZ2FuaXphdGlvbjEzNjQ0OTQw,relax,Relax,https://github.com/relax,http://getrelax.io,,https://avatars.githubusercontent.com/u/13644940?v=4,2026-01-01,2026-04-01,0.0,8292.0,81.92,99.74710221285564,0.9813389006828744,,,,,,34619.0,35026.0,0.0117565498714578,5.6417836905641785,0.0186610993171255,,,,,,,,,,
O_kgDOCeoKAw,boringnode,BoringNode,https://github.com/boringnode,,An organization that care deeply about Node.js and backend side of things,https://avatars.githubusercontent.com/u/166332931?v=4,2026-01-01,2026-04-01,66.0,125.0,0.25,41.43835616438356,0.1666477974724147,1.0,4.0,-0.2,,,982.0,10890.0,9.89,98.25080068982508,0.8333522025275854,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc3MDc1NzI5,dat-ecosystem,Dat Ecosystem,https://github.com/dat-ecosystem,https://dat-ecosystem.org,Dat Ecosystem (https://opencollective.com/dat) is comprised of many groups with shared values bulding on top of the https://docs.holepunch.to stack,https://avatars.githubusercontent.com/u/77075729?v=4,2026-01-01,2026-04-01,0.0,8262.0,81.62,99.74358974358977,0.977667864770911,0.0,1.0,-0.8,,,321185.0,324295.0,0.0096828930367233,3.9418576003941856,0.0223321352290889,,,,,,,,,,
O_kgDODwzeOQ,archlinter,Archlinter,https://github.com/archlinter,,Developer tools for better code architecture. Creators of archlint - a Rust-powered architectural analyzer for TypeScript/JavaScript projects.,https://avatars.githubusercontent.com/u/252501561?v=4,2026-01-01,2026-04-01,0.0,136.0,0.36,46.013347383210395,0.1333570669481259,2.0,2.0,-0.6,,,8466.0,87431.0,9.32730923694779,98.22616407982262,0.8666429330518741,,,,,,,,,,
O_kgDODzVfxQ,pmxt-dev,pmxt.dev,https://github.com/pmxt-dev,https://pmxt.dev,The unified API for trading across prediction markets.,https://avatars.githubusercontent.com/u/255156165?v=4,2026-01-01,2026-04-01,0.0,1372.0,12.72,94.49596066034422,0.4451036140680985,0.0,10.0,1.0,79.79528883903534,0.168536183567417,79.0,39307.0,38.307,99.60581423996058,0.176954024484741,28508.0,73159.0,1.566262101866143,97.26972697269728,0.2094061778797434,,,,,
O_kgDOBX5Daw,Minimum-CD,Minimum Viable Continuous Delivery Consortium,https://github.com/Minimum-CD,,,https://avatars.githubusercontent.com/u/92160875?v=4,2026-01-01,2026-04-01,0.0,231.0,1.31,66.25570776255708,0.2024259110685088,0.0,142.0,27.4,99.6845204711161,0.7975740889314911,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyNTIyMTI0,caicloud,Caicloud,https://github.com/caicloud,https://caicloud.io,Focus on kubernetes and deep learning to build personalized cloud services,https://avatars.githubusercontent.com/u/12522124?v=4,2026-01-01,2026-04-01,0.0,7922.0,78.22,99.71900245872848,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0MjQ1Njc3,okcashpro,OK,https://github.com/okcashpro,https://okcash.org,"Unifying Crypto, AI, and Multichain Innovation to Decentralize Everything and Empower Everyone.",https://avatars.githubusercontent.com/u/14245677?v=4,2026-01-01,2026-04-01,0.0,434.0,3.34,81.07832806462943,0.3377751792503299,0.0,167.0,32.4,99.75462703309027,0.66222482074967,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI5OTEzNTg5,sourcerer-io,Sourcerer,https://github.com/sourcerer-io,https://sourcerer.io,"Sourcerer is a visual profile for software engineers that helps you learn things about yourself, connect with others, and become a better engineer.",https://avatars.githubusercontent.com/u/29913589?v=4,2026-01-01,2026-04-01,0.0,7865.0,77.65,99.70495258166493,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDODtIVYg,chatfire-AI,AI 火宝,https://github.com/chatfire-AI,https://api.chatfire.site/models,AI 火宝开源社区,https://avatars.githubusercontent.com/u/248649058?v=4,2026-01-01,2026-04-01,0.0,9960.0,98.6,99.81735159817352,0.7790394449704241,0.0,9.0,0.8,77.38011777902412,0.2209605550295758,,,,,,,,,,,,,,,
O_kgDOCv9hDA,d2iq-archive,D2iQ Archive - A Nutanix technology,https://github.com/d2iq-archive,https://www.nutanix.com/products/dkp,,https://avatars.githubusercontent.com/u/184508684?v=4,2026-01-01,2026-04-01,0.0,7839.0,77.39,99.69792764313311,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUzOTE0OQ==,seajs,seajs,https://github.com/seajs,seajs.org/,,https://avatars.githubusercontent.com/u/539149?v=4,2026-01-01,2026-04-01,0.0,8948.0,88.48,99.77871443624868,0.8709024154655672,0.0,1.0,-0.8,,,13248399.0,13585769.0,0.0254649637288248,16.777531411677753,0.1290975845344328,,,,,,,,,,
O_kgDOCMirxw,myanmar-software-engineers,Myanmar Software Engineers,https://github.com/myanmar-software-engineers,https://mmswe.com,A Community for Software Engineers from Myanmar,https://avatars.githubusercontent.com/u/147368903?v=4,2026-01-01,2026-04-01,0.0,122.0,0.22,40.007024938531785,0.0341040775722017,0.0,116.0,22.2,99.60039259674706,0.9658959224277984,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU3NTUwOQ==,brunch,Brunch,https://github.com/brunch,https://brunch.github.io,HTML5 applications made easy.,https://avatars.githubusercontent.com/u/575509?v=4,2026-01-01,2026-04-01,0.0,7899.0,77.99,99.71373375482963,0.9796609298015092,0.0,2.0,-0.6,,,5107454.0,5142855.0,0.0069312420630709,2.5129342202512936,0.0203390701984908,,,,,,,,,,
O_kgDODuU0PA,docmd-io,docmd,https://github.com/docmd-io,https://docmd.io,"No React, no bloat, just content. Built for developers.",https://avatars.githubusercontent.com/u/249902140?v=4,2026-01-01,2026-04-01,592.0,1128.0,0.9054054054054054,60.172110994028806,0.5515300017902875,4.0,5.0,0.0,19.73499719573752,0.0109663935960718,4708.0,88128.0,17.718776550552253,99.13771864991378,0.4375036046136406,,,,,,,,,,
O_kgDODmIDzA,fluxerapp,Fluxer,https://github.com/fluxerapp,https://fluxer.app,"Fluxer is a free and open source instant messaging and VoIP platform built for friends, groups, and communities.",https://avatars.githubusercontent.com/u/241304524?v=4,2026-01-01,2026-04-01,17.0,7778.0,76.78,99.68739023533544,0.9892330275161366,1.0,5.0,0.0,19.73499719573752,0.0107669724838633,,,,,,,,,,,,,,,
O_kgDODu09wg,actionbook,Actionbook,https://github.com/actionbook,https://actionbook.dev,Browser action engine for AI agents.,https://avatars.githubusercontent.com/u/250428866?v=4,2026-01-01,2026-04-01,5.0,2461.0,23.61,97.55532139093783,0.5738150845169778,3.0,11.0,1.2,81.83538979248458,0.2288035926257005,0.0,32845.0,31.845,99.50726779995072,0.1973813228573216,,,,,,,,,,
O_kgDOCC1KRw,Nextjs-kr,Next.js Korea User Group,https://github.com/Nextjs-kr,,,https://avatars.githubusercontent.com/u/137185863?v=4,2026-01-01,2026-04-01,0.0,279.0,1.79,71.41903758342114,0.2479098850253676,0.0,144.0,27.8,99.69153112731352,0.7520901149746324,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEzODQwNDY3,PureLayout,PureLayout,https://github.com/PureLayout,,,https://avatars.githubusercontent.com/u/13840467?v=4,2026-01-01,2026-04-01,0.0,7635.0,75.35,99.68387776606956,1.0,0.0,2.0,-0.6,,,,,,,,,,,,,,,,,
O_kgDODGPT7w,scalus3,Scalus,https://github.com/scalus3,https://scalus.org,Scala 3 based DApps Development Platform for Cardano,https://avatars.githubusercontent.com/u/207868911?v=4,2026-01-01,2026-04-01,97.0,102.0,0.02,10.288022479803304,0.0014328833139735,15.0,15.0,0.0,19.73499719573752,0.346898394125436,205.0,12833.0,11.833,98.57107661985712,0.6516687225605905,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQyMjQzMTY1,cortexlabs,Cortex Labs,https://github.com/cortexlabs,https://cortex.dev,,https://avatars.githubusercontent.com/u/42243165?v=4,2026-01-01,2026-04-01,0.0,8053.0,79.53,99.73305233579208,0.9409696787852786,0.0,4.0,-0.2,,,0.0,105.0,-0.895,,,148322.0,149502.0,0.0079556640282628,11.311131113111312,0.0590303212147214,,,,,
MDEyOk9yZ2FuaXphdGlvbjYyMzkzOTgy,covid19india,covid19india,https://github.com/covid19india,covid19india.github.io,COVID19-India Ops,https://avatars.githubusercontent.com/u/62393982?v=4,2026-01-01,2026-04-01,0.0,7518.0,74.18,99.67334035827189,1.0,0.0,2.0,-0.6,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE3NzI3NjQ3,elixirschool,Elixir School,https://github.com/elixirschool,https://elixirschool.com,Elixir School is the premier destination for people looking to learn and master the Elixir programming language.,https://avatars.githubusercontent.com/u/17727647?v=4,2026-01-01,2026-04-01,0.0,3741.0,36.41,98.76009834913944,0.4971576246819988,0.0,160.0,31.0,99.7195737521032,0.5028423753180011,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjYxMTc0MDc=,deis,Deis,https://github.com/deis,https://deis.com,Making Kubernetes easy to use,https://avatars.githubusercontent.com/u/6117407?v=4,2026-01-01,2026-04-01,0.0,7487.0,73.87,99.66982788900596,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjExMDIwNDE1,SpaceMadness,SpaceMadness,https://github.com/SpaceMadness,https://www.facebook.com/LunarPlugin,We make cool stuff for fun and profit 🙃,https://avatars.githubusercontent.com/u/11020415?v=4,2026-01-01,2026-04-01,878.0,883.0,0.0056947608200455,2.6062521952932913,0.105413897185278,,,,,,298.0,9435.0,8.435,98.00443458980044,0.894586102814722,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjIwOTYxMDk0,Jasonette,Jasonette,https://github.com/Jasonette,,,https://avatars.githubusercontent.com/u/20961094?v=4,2026-01-01,2026-04-01,0.0,7417.0,73.17,99.65929048120827,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjM4NzQwNTY4,reach,Reach,https://github.com/reach,https://reacttraining.com/reach-ui,The accessible foundation for React,https://avatars.githubusercontent.com/u/38740568?v=4,2026-01-01,2026-04-01,0.0,13316.0,132.16,99.90165086055497,0.5287381353739871,0.0,18.0,2.6,90.54262478968032,0.3215617666305043,1737837123.0,1809453449.0,0.041210033467561,28.701650652870164,0.1497000979955084,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjcyMDMwNDU=,go-xorm,go-xorm,https://github.com/go-xorm,http://xorm.io,,https://avatars.githubusercontent.com/u/7203045?v=4,2026-01-01,2026-04-01,0.0,7372.0,72.72,99.6557780119424,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQzMTU4MjQy,qunarcorp,"Qunar, Inc.",https://github.com/qunarcorp,http://open.qunar.com/,Qunar.com open source projects,https://avatars.githubusercontent.com/u/43158242?v=4,2026-01-01,2026-04-01,0.0,7366.0,72.66,99.6522655426765,1.0,0.0,3.0,-0.4,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc4MTA5NjY1,section-engineering-education,section-engineering-education,https://github.com/section-engineering-education,,"“Section's Engineering Education (EngEd) Program is dedicated to offering a unique quality community experience for computer science university students.""",https://avatars.githubusercontent.com/u/78109665?v=4,2026-01-01,2026-04-01,0.0,372.0,2.72,78.03126097646646,0.3094193034176453,0.0,150.0,29.0,99.69854178351096,0.6905806965823547,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU4MzIxOTE=,Bearded-Hen,Bearded Hen,https://github.com/Bearded-Hen,www.beardedhen.com,,https://avatars.githubusercontent.com/u/5832191?v=4,2026-01-01,2026-04-01,0.0,7296.0,71.96,99.64875307341062,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDODOsOGQ,techinfobel,Infobel SA,https://github.com/techinfobel,,,https://avatars.githubusercontent.com/u/216731161?v=4,2026-01-01,2026-04-01,0.0,116.0,0.16,36.34527572883737,0.235945476016038,0.0,1.0,-0.8,,,,,,,,0.0,5937.0,4.937,98.67986798679868,0.764054523983962,,,,,
MDEyOk9yZ2FuaXphdGlvbjI5Njk3MTMz,gitalk,gitalk,https://github.com/gitalk,,,https://avatars.githubusercontent.com/u/29697133?v=4,2026-01-01,2026-04-01,0.0,7229.0,71.29,99.64172813487882,1.0,0.0,3.0,-0.4,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjMyNzM2Mjgy,ApplikeySolutions,Applikey Solutions,https://github.com/ApplikeySolutions,www.applikeysolutions.com/,We’re a professional services company focused on mobile app and web development 🚀,https://avatars.githubusercontent.com/u/32736282?v=4,2026-01-01,2026-04-01,0.0,7223.0,71.23,99.63821566561292,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUxOTE3OTE=,BlackrockDigital,Blackrock Digital,https://github.com/BlackrockDigital,http://blackrockdigital.io,,https://avatars.githubusercontent.com/u/5191791?v=4,2026-01-01,2026-04-01,0.0,7214.0,71.14,99.63119072708116,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0MDIyNjkx,selectize,selectize,https://github.com/selectize,,,https://avatars.githubusercontent.com/u/14022691?v=4,2026-01-01,2026-04-01,0.0,13055.0,129.55,99.89813839128908,0.5257825510222706,0.0,17.0,2.4,89.82753785754348,0.307730412843921,25708596.0,27024642.0,0.0511908935050362,34.58980044345898,0.1664870361338083,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjcwNjY1OQ==,NancyFx,Custodians of the Super-Duper-Happy-Path,https://github.com/NancyFx,http://nancyfx.org/,,https://avatars.githubusercontent.com/u/706659?v=4,2026-01-01,2026-04-01,0.0,7153.0,70.53,99.62416578854936,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEwODIyMTE1,omcljs,omcljs,https://github.com/omcljs,,,https://avatars.githubusercontent.com/u/10822115?v=4,2026-01-01,2026-04-01,0.0,7061.0,69.61,99.62065331928346,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU0MzgyOTA2,dominant-strategies,Dominant Strategies,https://github.com/dominant-strategies,,,https://avatars.githubusercontent.com/u/54382906?v=4,2026-01-01,2026-04-01,0.0,2836.0,27.36,98.0330172110994,0.4048918622309576,0.0,198.0,38.6,99.7896803140774,0.4181500665474579,597998.0,693321.0,0.1594035431556627,64.05518600640552,0.1769580712215845,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ3NDU0NzM3,ververica,Ververica,https://github.com/ververica,https://www.ververica.com/,Ververica - Original Creators of Apache Flink (R),https://avatars.githubusercontent.com/u/47454737?v=4,2026-01-01,2026-04-01,0.0,1777.0,16.77,96.05725324903406,0.4807245798006868,0.0,169.0,32.8,99.76163768928772,0.5192754201993132,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE2OTc4NzE=,yixia,YIXIA INC,https://github.com/yixia,https://vitamio.org,,https://avatars.githubusercontent.com/u/1697871?v=4,2026-01-01,2026-04-01,0.0,6982.0,68.82,99.60660344221988,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQyNzI3MDc1,Angel-ML,Angel,https://github.com/Angel-ML,https://angelml.ai/,Angel is a high-performance and full-stack distributed ML platform. It is an LF AI Graduation project.,https://avatars.githubusercontent.com/u/42727075?v=4,2026-01-01,2026-04-01,0.0,6980.0,68.8,99.603090972954,1.0,0.0,4.0,-0.2,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE5MTczMDA=,qor,QOR,https://github.com/qor,http://getqor.com,,https://avatars.githubusercontent.com/u/1917300?v=4,2026-01-01,2026-04-01,0.0,9122.0,90.22,99.78573937478046,0.7500191707539349,0.0,10.0,1.0,79.79528883903534,0.2499808292460652,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjIyMjgzMzYy,museui,Muse UI,https://github.com/museui,https://muse-ui.org,Material Design UI library for Vuejs 2.0,https://avatars.githubusercontent.com/u/22283362?v=4,2026-01-01,2026-04-01,0.0,8203.0,81.03,99.74007727432384,0.8353997493981158,0.0,1.0,-0.8,,,16367.0,19948.0,0.2187939145842243,71.74180832717418,0.1646002506018841,,,,,,,,,,
O_kgDOD5oOAA,pinchtab,Pinchtab,https://github.com/pinchtab,https://pinchtab.com,Browser control for AI agents. 12MB Go binary. HTTP API. Accessibility-first. 🦀,https://avatars.githubusercontent.com/u/261754368?v=4,2026-01-01,2026-04-01,0.0,8585.0,84.85,99.768177028451,0.5246592412145573,0.0,20.0,3.0,91.9377453729669,0.3438956632745984,0.0,16244.0,15.244,98.96526237989652,0.1314450955108442,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjY1MjUxMDg2,nansen-ai,nansen.ai,https://github.com/nansen-ai,https://nansen.ai,,https://avatars.githubusercontent.com/u/65251086?v=4,2026-01-01,2026-04-01,0.0,113.0,0.13,34.0762205830699,0.082434646624628,,17.0,,,,0.0,8571.0,7.571,97.85661492978564,0.917565353375372,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjYwMzI3ODM5,CleverProgrammers,Clever Programmer,https://github.com/CleverProgrammers,https://cleverprogrammer.com,,https://avatars.githubusercontent.com/u/60327839?v=4,2026-01-01,2026-04-01,0.0,6850.0,67.5,99.59255356515632,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE5MTk3NDM3,mockery,Mockery,https://github.com/mockery,https://docs.mockery.io,"Mockery is a simple yet flexible PHP mock object framework for use in unit testing with PHPUnit, PHPSpec or any other testing framework.",https://avatars.githubusercontent.com/u/19197437?v=4,2026-01-01,2026-04-01,0.0,10727.0,106.27,99.85598876009834,0.5507481923974079,0.0,32.0,5.4,96.35445877734156,0.449251807602592,,,,,,,75.0,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI0NzgwMTE0,bloominstituteoftechnology,Bloom Institute of Technology,https://github.com/bloominstituteoftechnology,https://bloomtech.com,,https://avatars.githubusercontent.com/u/24780114?v=4,2026-01-01,2026-04-01,837.0,3672.0,3.3870967741935485,81.29610115911485,0.4459718586516745,4.0,172.0,33.4,99.77565900168256,0.5494678027748215,,,,,,3230.0,3279.0,0.0151702786377708,24.36243624362436,0.004560338573504,,,,,
MDEyOk9yZ2FuaXphdGlvbjU2MzA5ODc2,Lona,Lona,https://github.com/Lona,https://lona.design,"A tool for defining design systems and using them to generate cross-platform UI code, Sketch files, and other artifacts.",https://avatars.githubusercontent.com/u/56309876?v=4,2026-01-01,2026-04-01,0.0,7565.0,74.65,99.68036529680366,0.8995565412697667,,,,,,,,,,,104429.0,105874.0,0.0138371525151059,22.38223822382238,0.1004434587302332,,,,,
MDEyOk9yZ2FuaXphdGlvbjYwNTgwMDM0,raivo-otp,Raivo OTP,https://github.com/raivo-otp,https://raivo-otp.com,"A native, lightweight and secure one-time-password (OTP) solution for  users; Raivo OTP!",https://avatars.githubusercontent.com/u/60580034?v=4,2026-01-01,2026-04-01,0.0,1197.0,10.97,93.49490691956446,0.4638731441759536,0.0,166.0,32.2,99.74761637689288,0.5361268558240464,,,,,,,,,,,,,,,
O_kgDOD2lv2A,caliber-ai-org,Caliber,https://github.com/caliber-ai-org,,"open source CLI that scans your repo and generates a tailored AI coding setup. MCPs, rules, skills, agents, plugins.",https://avatars.githubusercontent.com/u/258568152?v=4,2026-01-01,2026-04-01,0.0,564.0,4.64,85.41447137337548,0.5073740523792484,0.0,9.0,0.8,77.38011777902412,0.2370466178850291,0.0,26421.0,25.421,99.43335796994332,0.2555793297357224,,,,,,,,,,
O_kgDOCHhv8g,futuresearch,FutureSearch,https://github.com/futuresearch,futuresearch.ai,,https://avatars.githubusercontent.com/u/142110706?v=4,2026-01-01,2026-04-01,0.0,31.0,-0.69,,,0.0,11.0,1.2,81.83538979248458,0.721308456008192,0.0,663.0,-0.337,,,0.0,12928.0,11.928,99.3099309930993,0.2786915439918079,,,,,
O_kgDOBfknJQ,speedb-io,Speedb,https://github.com/speedb-io,https://www.speedb.io/,,https://avatars.githubusercontent.com/u/100214565?v=4,2026-01-01,2026-04-01,0.0,1011.0,9.11,92.053038285915,0.4519209285476777,0.0,163.0,31.6,99.74060572069546,0.5480790714523223,,,,,,,,,,,,,,,
